step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_TRANSFER,origBalanceDiscrepancy,destBalanceDiscrepancy,vraiValeur,valeurPredite
10,522076.21,10639.0,0.0,2171476.75,2693552.96,0,511437.21,0.0,0,0
17,857375.04,0.0,0.0,1437583.12,2294958.17,0,857375.04,-0.0099999997764825,0,0
18,37560.26,0.0,0.0,170640.69,208200.96,0,37560.26,-0.0099999999802093,0,0
11,1547523.39,0.0,0.0,16158838.78,17706362.17,1,1547523.39,-3.725290298461914e-09,0,0
19,600178.84,10421.0,0.0,2583.58,602762.41,1,589757.84,0.0099999998928979,0,0
15,591232.75,6075.0,0.0,1855266.63,2446499.38,0,585157.75,0.0,0,0
18,102680.25,0.0,0.0,352306.2,454986.45,0,102680.25,0.0,0,0
13,51030.91,32066.0,0.0,0.0,51030.91,0,18964.910000000003,0.0,0,0
17,374470.75,310.0,0.0,0.0,374470.75,1,374160.75,0.0,0,0
11,48504.91,8024.0,0.0,82153.36,130658.27,0,40480.91,0.0,0,0
2,4582074.51,4582074.51,0.0,154034.94,4736109.45,0,0.0,0.0,1,1
12,25075.33,0.0,0.0,2318153.86,2343229.19,0,25075.33,0.0,0,0
20,290081.81,0.0,0.0,583685.36,852834.23,1,290081.81,20932.939999999944,0,0
2,78741.64,78741.64,0.0,48628.52,127370.16,0,0.0,0.0,1,1
12,100369.39,0.0,0.0,3344494.58,3444863.97,0,100369.39,0.0,0,0
19,68472.43,0.0,0.0,5188262.79,5256735.22,0,68472.43,0.0,0,0
14,13042.22,17495.0,4452.78,77315.83,90358.05,0,0.0,0.0,0,0
12,583303.12,0.0,0.0,4603298.38,5186601.5,0,583303.12,0.0,0,0
19,152695.69,549.0,0.0,0.0,152695.69,0,152146.69,0.0,0,0
19,260702.27,0.0,0.0,440112.68,700814.95,0,260702.27,0.0,0,0
12,47614.42,0.0,0.0,9942327.1,9989941.51,0,47614.42,0.0099999997764825,0,0
19,510671.14,226246.0,0.0,53839.7,564510.84,1,284425.14,0.0,0,0
19,217627.06,10942.0,0.0,7756322.75,7973949.81,0,206685.06,0.0,0,0
18,99033.05,15888.03,0.0,135569.43,234602.48,0,83145.02,-2.9103830456733704e-11,0,0
19,43189.55,0.0,0.0,1251295.14,1294484.69,0,43189.55,0.0,0,0
20,101896.88,36152.0,0.0,0.0,101896.88,0,65744.88,0.0,0,0
22,1094874.76,0.0,0.0,2050675.26,3145550.02,1,1094874.76,0.0,0,0
14,130210.99,524.0,0.0,1595289.31,1725500.31,0,129686.99,-0.0100000000093132,0,0
13,98023.04,35710.0,0.0,43917.86,141940.9,1,62313.03999999999,0.0,0,0
18,241492.27,870.0,0.0,24257.03,265749.29,0,240622.27,0.0100000000093132,0,0
9,95159.66,11721.0,0.0,1937086.33,2032246.0,0,83438.66,-0.0100000000093132,0,0
10,120269.6,779.0,0.0,1534637.67,1654907.27,0,119490.6,0.0,0,0
21,126565.29,0.0,0.0,687351.75,813917.04,0,126565.29,0.0,0,0
16,276732.08,0.0,0.0,1902230.77,2178962.84,0,276732.08,0.0100000002421438,0,0
15,64288.87,5023.0,0.0,0.0,64288.87,0,59265.87,0.0,0,0
16,12975.48,296.0,0.0,1256960.06,1269935.54,0,12679.48,0.0,0,0
13,161234.32,801661.0,640426.68,1133132.72,1294367.04,0,0.0,0.0,0,0
17,381577.56,21402.0,0.0,0.0,381577.56,0,360175.56,0.0,0,0
12,306483.06,0.0,0.0,2590811.3,2897294.36,0,306483.06,0.0,0,0
19,412218.56,38512.0,0.0,529820.62,942039.18,0,373706.56,-1.1641532182693479e-10,0,0
17,157297.97,0.0,0.0,6874865.22,9008400.46,0,157297.97,-1976237.2700000012,0,0
11,122934.11,25907.0,0.0,827750.43,950684.54,0,97027.11,0.0,0,0
22,1595587.46,1595587.46,0.0,7519338.35,9114925.81,0,0.0,-1.862645149230957e-09,1,1
18,303930.68,51418.0,0.0,1561378.1,1865308.78,0,252512.68,0.0,0,0
17,32890.61,51685.0,18794.39,1318834.1,1351724.71,0,0.0,2.3283064365386963e-10,0,0
12,170434.95,21553.0,0.0,20075.0,28594.45,0,148881.95,161915.5,0,0
20,149699.2,0.0,0.0,1492340.14,1642039.34,0,149699.2,-2.3283064365386963e-10,0,0
11,12687.52,15526.0,2838.48,909563.92,922251.43,0,0.0,0.0100000000093132,0,0
18,1012407.19,0.0,0.0,1219440.83,2231848.02,1,1012407.19,0.0,0,0
0,132469.51,0.0,0.0,472014.97,604484.47,1,132469.51,0.0100000000093132,0,0
19,595854.2,595854.2,0.0,1794660.91,2390515.11,0,0.0,0.0,1,1
14,179025.78,0.0,0.0,841242.43,1020268.21,0,179025.78,1.1641532182693479e-10,0,0
11,3857176.83,3857176.83,0.0,228541.62,4085718.45,0,0.0,0.0,1,1
19,107117.24,10002.0,0.0,0.0,107117.24,0,97115.24,0.0,0,0
9,154803.58,6149.05,0.0,586213.47,741017.04,0,148654.53,0.0099999998928979,0,0
21,114610.66,7463.0,0.0,922856.31,1037466.97,0,107147.66,1.1641532182693479e-10,0,0
13,215450.07,0.0,0.0,2655120.03,2870570.11,1,215450.07,-0.0100000002421438,0,0
8,197235.49,0.0,0.0,2730453.64,6385532.2,1,197235.49,-3457843.0700000003,0,0
21,69533.39,200397.0,130863.61,39298.86,108832.25,0,0.0,0.0,0,0
18,156985.74,0.0,0.0,447819.77,643816.83,0,156985.74,-39011.31999999995,0,0
20,217737.13,51140.0,0.0,11503340.26,11721077.4,0,166597.13,-0.0099999997764825,0,0
20,126431.61,126431.61,0.0,0.0,0.0,1,0.0,126431.61,1,1
9,885919.25,0.0,0.0,3873989.48,4759908.73,1,885919.25,0.0,0,0
19,11851.6,0.0,0.0,953348.07,1089030.71,0,11851.6,-123831.04000000004,0,0
6,1350574.58,1350574.58,0.0,0.0,0.0,1,0.0,1350574.58,1,1
17,850670.43,341684.31,0.0,1615285.18,2465955.61,1,508986.12000000005,0.0,0,0
18,226191.81,0.0,0.0,5892787.48,6118979.29,0,226191.81,0.0,0,0
9,315405.44,0.0,0.0,431680.94,747086.38,0,315405.44,0.0,0,0
11,179568.69,14763.0,0.0,1422.53,180991.22,0,164805.69,0.0,0,0
21,101124.44,0.0,0.0,380574.8,481699.24,1,101124.44,0.0,0,0
20,3989.42,0.0,0.0,521580.23,525569.65,0,3989.42,0.0,0,0
13,217485.13,0.0,0.0,441857.06,659342.18,0,217485.13,0.0099999998928979,0,0
4,105861.07,105861.07,0.0,0.0,0.0,1,0.0,105861.07,1,1
9,1132186.26,0.0,0.0,1873297.85,3005484.11,1,1132186.26,4.656612873077393e-10,0,0
21,327285.08,0.0,0.0,1062126.98,1389412.06,0,327285.08,0.0,0,0
22,639680.32,639680.32,0.0,0.0,0.0,1,0.0,639680.32,1,1
17,240957.61,10803.0,0.0,322972.81,563930.42,0,230154.61,-1.1641532182693479e-10,0,0
19,281712.43,0.0,0.0,911784.09,1193496.53,1,281712.43,-0.0100000000093132,0,0
20,39463.8,31750.0,0.0,1111565.2,1151029.0,0,7713.800000000003,0.0,0,0
10,250974.63,21063.0,0.0,217980.62,468955.26,0,229911.63,-0.0100000000093132,0,0
16,183146.41,6300.0,0.0,0.0,183146.41,0,176846.41,0.0,0,0
20,380396.25,0.0,0.0,541850.98,922247.23,0,380396.25,0.0,0,0
19,107540.71,84932.0,0.0,1684679.03,1792219.74,0,22608.710000000006,0.0,0,0
15,34658.13,19452.0,0.0,0.0,34658.13,0,15206.129999999996,0.0,0,0
15,144478.74,11132.0,0.0,0.0,144478.74,0,133346.74,0.0,0,0
9,66009.78,0.0,0.0,2787664.99,2853674.77,0,66009.78,0.0,0,0
11,18497.5,0.0,0.0,3322971.98,3334195.57,0,18497.5,7273.910000000149,0,0
17,260746.08,11239.0,0.0,141838.49,402584.58,0,249507.08,-0.0100000000675208,0,0
11,1049807.3,143016.95,0.0,1283940.09,2333747.39,1,906790.35,0.0,0,0
18,302453.57,10867.0,0.0,0.0,302453.57,1,291586.57,0.0,0,0
19,129073.03,11611.0,0.0,93525.93,222598.96,1,117462.03,0.0,0,0
21,46337.78,846.0,0.0,0.0,46337.78,0,45491.78,0.0,0,0
9,58314.81,0.0,0.0,112372.83,170687.64,0,58314.81,0.0,0,0
19,240070.83,0.0,0.0,2261452.54,2501523.38,0,240070.83,-0.0099999997764825,0,0
19,268935.17,16053.0,0.0,51072.49,320007.66,0,252882.17,0.0,0,0
20,114078.29,33900.0,0.0,0.0,114078.29,0,80178.29,0.0,0,0
19,1051680.44,7744.0,0.0,1161497.93,2213178.37,1,1043936.44,0.0,0,0
14,634729.86,141139.12,0.0,3976490.03,6063938.34,1,493590.74,-1452718.4500000002,0,0
10,281940.13,710694.85,428754.72,435880.31,717820.43,0,0.0,0.0099999998928979,0,0
12,779030.94,0.0,0.0,4164065.65,4943096.59,1,779030.94,0.0,0,0
10,164487.29,154167.0,0.0,2791158.8,2955646.09,0,10320.290000000008,0.0,0,0
12,130195.93,30653.0,0.0,9253787.04,9383982.97,0,99542.93,-1.862645149230957e-09,0,0
10,400617.15,368.0,0.0,615764.09,1016381.24,0,400249.15,0.0,0,0
16,140334.59,0.0,0.0,503785.61,644120.19,0,140334.59,0.0100000000093132,0,0
15,76134.7,0.0,0.0,1121025.32,1197160.01,0,76134.7,0.0100000000093132,0,0
20,121810.71,0.0,0.0,153977.58,275788.29,0,121810.71,0.0,0,0
11,1534926.96,1534926.96,0.0,0.0,1534926.96,0,0.0,0.0,1,1
18,80302.58,0.0,0.0,1731390.42,1811693.0,0,80302.58,0.0,0,0
11,366959.42,601.0,0.0,2090144.68,2457104.09,0,366358.42,0.0100000002421438,0,0
9,319947.01,0.0,0.0,11244406.07,11564353.08,0,319947.01,0.0,0,0
12,149585.59,0.0,0.0,1870860.42,1916305.16,0,149585.59,104140.8500000001,0,0
14,146710.59,0.0,0.0,232617.19,379327.78,0,146710.59,0.0,0,0
12,263940.17,0.0,0.0,1598781.61,1862721.77,0,263940.17,0.0100000000093132,0,0
14,180691.66,58606.92,0.0,2247923.37,2428615.02,0,122084.74,0.0100000002421438,0,0
13,410299.86,410299.86,0.0,0.0,0.0,1,0.0,410299.86,1,1
13,356312.02,0.0,0.0,3581668.85,3937980.87,0,356312.02,0.0,0,0
16,1284959.39,1284959.39,0.0,0.0,0.0,1,0.0,1284959.39,1,1
16,1437993.07,260.0,0.0,165892.99,1603886.06,1,1437733.07,0.0,0,0
20,134045.47,0.0,0.0,2481912.46,2615957.93,0,134045.47,0.0,0,0
14,53415.1,175.0,0.0,9296979.44,9350394.54,0,53240.1,0.0,0,0
18,581299.91,42356.0,0.0,0.0,581299.91,0,538943.91,0.0,0,0
19,712642.25,115807.0,0.0,946744.56,1659386.81,1,596835.25,0.0,0,0
12,405034.11,505.0,0.0,0.0,405034.11,1,404529.11,0.0,0,0
16,94304.29,0.0,0.0,1280911.23,1375215.52,0,94304.29,0.0,0,0
22,120552.95,0.0,0.0,1371578.18,1492131.12,0,120552.95,0.0099999997764825,0,0
10,86792.09,0.0,0.0,256858.5,343650.59,0,86792.09,-5.820766091346741e-11,0,0
12,87251.64,0.0,0.0,187892.9,275144.54,0,87251.64,0.0,0,0
21,132756.65,0.0,0.0,1176145.13,1308901.79,0,132756.65,-0.0100000002421438,0,0
9,27459.14,0.0,0.0,4207919.98,4235379.12,0,27459.14,0.0,0,0
18,93666.76,0.0,0.0,3324875.21,3418541.97,0,93666.76,-4.656612873077393e-10,0,0
11,286906.37,10886.0,0.0,10366021.41,10412989.16,0,276020.37,239938.6199999992,0,0
22,111311.54,11628.0,0.0,1815383.72,1926695.26,0,99683.54,0.0,0,0
12,191186.24,0.0,0.0,1908779.09,2099965.33,0,191186.24,0.0,0,0
20,21940.63,0.0,0.0,4215955.67,4237896.29,0,21940.63,0.0099999997764825,0,0
19,248703.22,123835.0,0.0,1079854.17,1328557.38,0,124868.22,0.0100000000093132,0,0
13,272570.95,0.0,0.0,2555156.56,2827727.51,0,272570.95,4.656612873077393e-10,0,0
15,74085.42,11229.0,0.0,0.0,74085.42,0,62856.42,0.0,0,0
18,129961.81,0.0,0.0,2496555.48,2626517.29,0,129961.81,0.0,0,0
18,22943.43,24842.22,1898.79,376203.92,399147.35,0,0.0,0.0,0,0
14,38782.19,0.0,0.0,189949.7,228731.89,0,38782.19,0.0,0,0
20,6202890.23,0.0,0.0,9983445.32,16186335.55,1,6202890.23,0.0,0,0
15,13192.33,0.0,0.0,117162.33,130354.66,0,13192.33,0.0,0,0
0,170423.44,146.0,0.0,152255.11,322678.55,0,170277.44,0.0,0,0
16,317026.86,0.0,0.0,4635133.02,4952159.88,0,317026.86,0.0,0,0
19,35098.01,109856.37,74758.36,105674.77,140772.78,0,0.0,0.0,0,0
19,85193.12,0.0,0.0,2052520.58,2137713.7,0,85193.12,0.0,0,0
11,79260.81,0.0,0.0,1222983.76,1302244.57,0,79260.81,0.0,0,0
19,194546.18,4729.0,0.0,9122000.97,9316547.15,0,189817.18,0.0,0,0
10,7571.27,0.0,0.0,44082.04,51653.31,0,7571.27,0.0,0,0
14,544842.52,0.0,0.0,1374120.8,1918963.32,0,544842.52,0.0,0,0
16,785361.33,0.0,0.0,5927684.71,6713046.03,1,785361.33,0.0099999997764825,0,0
20,232368.05,0.0,0.0,1588957.36,1821325.41,0,232368.05,2.3283064365386963e-10,0,0
19,13206.06,318.0,0.0,711757.51,724963.57,0,12888.06,1.1641532182693479e-10,0,0
11,122207.64,0.0,0.0,259257.44,381465.08,0,122207.64,0.0,0,0
19,69502.86,0.0,0.0,431835.1,501337.97,0,69502.86,-0.0100000000093132,0,0
17,991675.35,0.0,0.0,1127191.85,2118867.2,1,991675.35,0.0,0,0
18,561149.9,561149.9,0.0,0.0,561149.9,0,0.0,0.0,1,1
15,35244.41,71948.0,36703.59,20164.58,55408.99,0,0.0,7.275957614183426e-12,0,0
14,1026148.38,0.0,0.0,3395157.05,4421305.43,1,1026148.38,0.0,0,0
20,21658.57,0.0,0.0,1439930.17,1461588.74,0,21658.57,0.0,0,0
11,100680.8,66769.0,0.0,0.0,100680.8,0,33911.8,0.0,0,0
16,371850.9,818.0,0.0,160455.74,532306.64,0,371032.9,0.0,0,0
11,112547.56,0.0,0.0,9557073.59,9669621.15,0,112547.56,0.0,0,0
12,471989.35,210923.0,0.0,0.0,471989.35,0,261066.35,0.0,0,0
23,91577.79,0.0,0.0,4381171.77,4472749.56,0,91577.79,0.0,0,0
11,29814.57,836.0,0.0,5493399.4,5523213.97,1,28978.57,9.313225746154783e-10,0,0
11,1387048.31,1387048.31,0.0,0.0,0.0,1,0.0,1387048.31,1,1
20,1158421.31,0.0,0.0,2919588.14,4078009.44,1,1158421.31,0.0100000002421438,0,0
17,95391.63,0.0,0.0,1326542.39,1421934.02,0,95391.63,0.0,0,0
10,118976.21,0.0,0.0,2199401.82,2318378.03,0,118976.21,0.0,0,0
10,411384.4,0.0,0.0,624683.48,1518112.18,0,411384.4,-482044.29999999993,0,0
10,47721.11,0.0,0.0,219318.46,267039.57,0,47721.11,0.0,0,0
16,75838.74,22098.0,0.0,0.0,75838.74,0,53740.740000000005,0.0,0,0
14,3225533.85,0.0,0.0,4189784.22,7415318.07,1,3225533.85,0.0,0,0
16,165884.67,0.0,0.0,11263927.06,11429811.73,0,165884.67,0.0,0,0
20,43245.08,0.0,0.0,1203113.75,1246358.83,0,43245.08,0.0,0,0
13,242296.17,242296.17,0.0,0.0,0.0,1,0.0,242296.17,1,1
15,129260.92,173038.0,43777.08,0.0,129260.92,1,0.0,0.0,0,0
13,104450.16,20219.0,0.0,8984362.28,9088812.44,0,84231.16,0.0,0,0
12,113578.78,0.0,0.0,163318.04,276896.82,0,113578.78,0.0,0,0
14,244136.39,72627.79,0.0,3264250.8,3768884.54,0,171508.60000000003,-260497.3500000001,0,0
20,357518.47,0.0,0.0,1044325.55,1401844.02,0,357518.47,0.0,0,0
13,1167816.02,1167816.02,0.0,71833.68,1239649.71,0,0.0,-0.0100000000093132,1,1
12,822361.52,822361.52,0.0,132201.9,954563.41,0,0.0,0.0100000000093132,1,1
21,166053.21,0.0,0.0,219970.34,386023.55,0,166053.21,0.0,0,0
15,455085.5,11310.0,0.0,1238634.56,1693720.07,0,443775.5,-0.0100000000093132,0,0
11,518677.4,0.0,0.0,5341581.02,5860258.42,1,518677.4,0.0,0,0
15,222036.86,111187.0,0.0,0.0,222036.86,0,110849.86,0.0,0,0
19,53991.56,0.0,0.0,193768.51,247760.06,1,53991.56,0.0100000000093132,0,0
14,295047.94,105322.0,0.0,127718.84,422766.77,0,189725.94,0.0100000000093132,0,0
12,82831.89,0.0,0.0,316160.16,398992.05,0,82831.89,0.0,0,0
18,55035.63,252895.0,197859.37,0.0,55035.63,0,0.0,0.0,0,0
12,1900587.99,0.0,0.0,2157123.62,4057711.62,1,1900587.99,-0.0099999997764825,0,0
14,722380.88,722380.88,0.0,0.0,0.0,1,0.0,722380.88,1,1
18,98460.65,30181.0,0.0,72299.12,170759.77,0,68279.65,0.0,0,0
14,142657.23,0.0,0.0,313792.0,302151.66,1,142657.23,154297.57,0,0
19,127735.03,0.0,0.0,370245.04,497980.07,0,127735.03,-5.820766091346741e-11,0,0
20,66737.46,21416.0,0.0,13733.51,80470.96,0,45321.46000000001,0.0099999999947613,0,0
20,65672.5,0.0,0.0,80756.81,173669.83,0,65672.5,-27240.51999999999,0,0
18,108162.2,0.0,0.0,280324.67,388486.88,0,108162.2,-0.0100000000093132,0,0
9,3105902.49,3105902.49,0.0,2966634.88,6072537.37,0,0.0,0.0,1,1
13,1327898.95,51480.0,0.0,283920.17,1611819.12,1,1276418.95,-2.3283064365386963e-10,0,0
15,57759.95,1309.0,0.0,5633601.23,5691361.18,0,56450.95,9.313225746154783e-10,0,0
8,645135.6,645135.6,0.0,0.0,0.0,1,0.0,645135.6,1,1
16,324661.4,79591.0,0.0,808666.6,1133328.0,0,245070.4,0.0,0,0
9,150259.97,0.0,0.0,354766.12,505026.1,0,150259.97,-0.0100000000093132,0,0
15,112158.64,0.0,0.0,829888.47,942047.11,0,112158.64,0.0,0,0
16,247213.34,0.0,0.0,583629.63,830842.97,0,247213.34,0.0,0,0
13,264224.07,20975.0,0.0,8817061.95,9081286.03,0,243249.07,-0.0099999997764825,0,0
21,348656.4,0.0,0.0,596068.5,1074708.81,0,348656.4,-129983.91000000005,0,0
14,225754.19,18.0,0.0,0.0,225754.19,0,225736.19,0.0,0,0
0,722832.95,722832.95,0.0,0.0,722832.95,0,0.0,0.0,1,1
18,158519.95,0.0,0.0,283489.6,442009.55,0,158519.95,0.0,0,0
16,387075.73,14906.0,0.0,173743.56,560819.28,0,372169.73,0.0100000000093132,0,0
12,172142.08,0.0,0.0,1770093.65,1942235.73,0,172142.08,0.0,0,0
22,196422.91,35373.0,0.0,0.0,196422.91,0,161049.91,0.0,0,0
20,201956.76,111754.0,0.0,2048682.88,2250639.64,0,90202.76,-4.656612873077393e-10,0,0
14,3081.21,70567.0,67485.79,1513595.46,1516676.67,0,0.0,0.0,0,0
11,107596.37,25486.0,0.0,2337797.56,2445393.93,0,82110.37,0.0,0,0
12,179179.12,0.0,0.0,345440.89,524620.01,0,179179.12,0.0,0,0
11,56235.54,0.0,0.0,658868.69,715104.22,0,56235.54,0.0100000000093132,0,0
0,174446.8,0.0,0.0,199404.04,373850.84,0,174446.8,-5.820766091346741e-11,0,0
12,174461.5,357491.0,183029.5,0.0,174461.5,0,0.0,0.0,0,0
17,27831.29,0.0,0.0,384895.27,412726.56,0,27831.29,0.0,0,0
12,68902.2,30055.0,0.0,53702.95,122605.15,0,38847.2,0.0,0,0
12,230752.22,258237.0,27484.78,20053.87,250806.09,0,0.0,0.0,0,0
12,309992.21,0.0,0.0,2470164.44,2780156.65,0,309992.21,0.0,0,0
16,315976.29,372.0,0.0,0.0,315976.29,0,315604.29,0.0,0,0
19,89760.62,0.0,0.0,409968.75,499729.37,0,89760.62,0.0,0,0
22,141996.88,0.0,0.0,154352.41,296349.29,1,141996.88,5.820766091346741e-11,0,0
10,965318.43,463716.71,0.0,43802.76,1009121.2,1,501601.72,-0.0099999998928979,0,0
12,125762.25,8537.0,0.0,279792.27,405554.52,0,117225.25,0.0,0,0
9,325759.15,0.0,0.0,4413447.71,4739206.86,1,325759.15,0.0,0,0
19,151699.92,157.0,0.0,2139100.86,2290800.78,0,151542.92,0.0,0,0
16,31243.1,0.0,0.0,1931565.44,1818612.88,0,31243.1,144195.66000000015,0,0
14,574098.34,638.0,0.0,0.0,574098.34,1,573460.34,0.0,0,0
21,161024.8,161024.8,0.0,570881.26,731906.06,0,0.0,0.0,1,1
19,277806.35,347379.14,69572.79,3038347.76,3600956.02,1,-5.820766091346741e-11,-284801.91000000015,0,0
18,302568.58,51704.0,0.0,188124.03,541118.42,0,250864.58,-50425.810000000056,0,0
18,117890.89,0.0,0.0,498826.72,616717.62,1,117890.89,-0.0100000000093132,0,0
15,327942.08,21027.0,0.0,3321487.78,3649429.86,1,306915.08,0.0,0,0
15,10848568.76,121589.3,0.0,12299281.6,23147850.36,1,10726979.46,0.0,0,0
16,142496.4,20986.0,0.0,83500.45,225996.85,0,121510.4,-2.9103830456733704e-11,0,0
19,133874.51,0.0,0.0,840122.79,973997.3,0,133874.51,0.0,0,0
10,339627.74,0.0,0.0,15799761.21,16139388.95,0,339627.74,1.862645149230957e-09,0,0
16,81097.37,0.0,0.0,391792.88,472890.26,0,81097.37,-0.0100000000093132,0,0
10,231689.7,202.0,0.0,5652489.1,6099077.54,0,231487.7,-214898.74000000025,0,0
23,759257.55,759257.55,0.0,0.0,0.0,1,0.0,759257.55,1,1
12,397834.35,14128.0,0.0,3151.05,400985.4,0,383706.35,-5.820766091346741e-11,0,0
10,54601.29,0.0,0.0,210635.12,265236.41,0,54601.29,0.0,0,0
19,561565.6,104817.0,0.0,1301063.44,1862629.04,1,456748.6,0.0,0,0
20,55025.49,0.0,0.0,710263.58,765289.07,0,55025.49,0.0,0,0
14,191683.55,20906.0,0.0,577907.96,769591.51,0,170777.55,0.0,0,0
20,127223.93,1076.0,0.0,476414.74,603638.67,0,126147.93,-1.1641532182693479e-10,0,0
17,291527.75,291527.75,0.0,0.0,0.0,1,0.0,291527.75,1,1
8,121305.39,203787.28,82481.9,328501.97,610701.41,0,0.0099999999802093,-160894.05000000005,0,0
14,185533.91,21330.0,0.0,0.0,285137.87,0,164203.91,-99603.96,0,0
10,2705227.1,100089.0,0.0,55270.2,2760497.3,1,2605138.1,4.656612873077393e-10,0,0
12,335826.84,0.0,0.0,3384392.59,3720219.43,0,335826.84,-4.656612873077393e-10,0,0
18,167186.53,32001.0,0.0,120818.57,288005.1,0,135185.53,0.0,0,0
22,94275.15,112755.06,18479.91,440267.9,534543.05,0,0.0,0.0,0,0
21,158487.63,167117.0,8629.37,444.48,158932.11,0,0.0,2.9103830456733704e-11,0,0
14,75575.25,0.0,0.0,557969.42,633544.67,0,75575.25,0.0,0,0
15,1179597.48,0.0,0.0,1694039.26,2873636.75,1,1179597.48,-0.0099999997764825,0,0
13,198186.94,52052.0,0.0,215833.86,414020.8,0,146134.94,0.0,0,0
10,10581.37,0.0,0.0,168477.54,179058.9,0,10581.37,0.0100000000093132,0,0
16,117059.83,34356.0,0.0,10984036.1,11101095.93,0,82703.83,0.0,0,0
15,15328.95,0.0,0.0,2157888.19,2173217.14,0,15328.95,0.0,0,0
18,7898.35,0.0,0.0,1495529.0,1503427.36,0,7898.35,-0.0100000000093132,0,0
10,53385.87,0.0,0.0,526654.67,481886.43,0,53385.87,98154.11000000004,0,0
9,50215.65,0.0,0.0,2065725.84,2115941.49,0,50215.65,0.0,0,0
20,22231.46,0.0,0.0,151726.39,173957.86,0,22231.46,-0.0099999999802093,0,0
15,602150.14,0.0,0.0,17208071.81,17810221.95,1,602150.14,0.0,0,0
17,48107.57,0.0,0.0,1250412.98,1298520.55,0,48107.57,0.0,0,0
23,358470.16,37090.0,0.0,56944.57,415414.73,0,321380.16,0.0,0,0
21,175450.95,3278.0,0.0,426099.79,601550.74,1,172172.95,0.0,0,0
1,18126.95,18126.95,0.0,0.0,0.0,1,0.0,18126.95,1,1
10,3663135.56,28129.0,0.0,1705569.91,5368705.47,1,3635006.56,0.0,0,0
15,181773.07,0.0,0.0,392418.14,574191.2,0,181773.07,0.0100000000093132,0,0
13,201654.09,0.0,0.0,285126.9,486780.98,0,201654.09,0.0100000000093132,0,0
14,265657.71,0.0,0.0,722696.77,988354.48,0,265657.71,0.0,0,0
20,652215.59,0.0,0.0,10912835.85,11565051.44,0,652215.59,0.0,0,0
3,2324907.08,2324907.08,0.0,0.0,0.0,1,0.0,2324907.08,1,1
13,553468.14,0.0,0.0,1438708.37,1992176.51,1,553468.14,2.3283064365386963e-10,0,0
17,288767.93,42643.0,0.0,179701.47,468469.41,0,246124.93,-0.0099999999511055,0,0
1,215136.28,0.0,0.0,299769.14,514905.42,1,215136.28,5.820766091346741e-11,0,0
13,53615.35,0.0,0.0,1091987.88,1145603.24,0,53615.35,-0.0100000000093132,0,0
16,175239.61,0.0,0.0,805869.21,981108.82,0,175239.61,0.0,0,0
20,223368.63,2601.0,0.0,0.0,223368.63,0,220767.63,0.0,0,0
16,158617.15,41451.0,0.0,647665.5,806282.64,0,117166.15,0.0100000000093132,0,0
13,1095811.77,102260.0,0.0,5834923.73,6930735.51,1,993551.77,-0.0099999997764825,0,0
13,29521.96,0.0,0.0,396105.97,254016.36,0,29521.96,171611.57,0,0
7,59829.03,59829.03,0.0,0.0,59829.03,0,0.0,0.0,1,1
23,243879.52,50356.0,0.0,592485.35,836364.87,0,193523.52,0.0,0,0
10,14580.28,8678.0,0.0,6602921.64,6617501.92,0,5902.280000000001,0.0,0,0
13,30428.48,0.0,0.0,307571.99,338000.46,0,30428.48,0.0099999999511055,0,0
22,83695.06,37156.0,0.0,47475.3,131170.35,0,46539.06,0.0099999999802093,0,0
19,217279.22,795.0,0.0,108188.53,325467.75,0,216484.22,0.0,0,0
10,25409.11,0.0,0.0,80840.7,106249.81,0,25409.11,0.0,0,0
19,108560.06,108560.06,0.0,0.0,0.0,1,0.0,108560.06,1,1
23,32898.94,61205.0,28306.06,82138.2,115037.14,1,0.0,0.0,0,0
19,64065.55,0.0,0.0,389118.86,453184.41,1,64065.55,0.0,0,0
10,262610.04,1571.0,0.0,241012.15,503622.19,0,261039.04,-5.820766091346741e-11,0,0
18,10073.63,70725.0,60651.37,0.0,10073.63,0,0.0,0.0,0,0
20,163188.61,0.0,0.0,2759264.1,2922452.71,1,163188.61,0.0,0,0
3,202887.77,202887.77,0.0,0.0,0.0,1,0.0,202887.77,1,1
10,76380.0,0.0,0.0,573045.66,649425.66,0,76380.0,0.0,0,0
17,488173.08,0.0,0.0,2964260.02,3452433.1,0,488173.08,0.0,0,0
1,187060.26,0.0,0.0,1086283.81,1273344.07,0,187060.26,0.0,0,0
13,47528.01,2059.0,0.0,4912206.2,4959734.21,0,45469.01,0.0,0,0
16,2299330.46,2299330.46,0.0,0.0,0.0,1,0.0,2299330.46,1,1
15,111620.52,0.0,0.0,126069.67,237690.19,0,111620.52,0.0,0,0
10,100573.4,0.0,0.0,551969.95,652543.36,0,100573.4,-0.0100000000093132,0,0
19,173935.66,20165.0,0.0,4283929.99,4457865.64,0,153770.66,0.0100000007078051,0,0
17,246315.87,0.0,0.0,511031.62,757347.49,0,246315.87,0.0,0,0
10,338718.99,0.0,0.0,513581.46,852300.45,0,338718.99,0.0,0,0
12,178634.2,0.0,0.0,537010.43,676558.25,0,178634.2,39086.38000000012,0,0
13,12603.31,0.0,0.0,1471190.31,1483793.62,0,12603.31,0.0,0,0
